git_repository,git_branch,git_folder,project_id,project_name,project_folder,single_folder,delete_enabled
zendesk-articles,master,en,378113,liferay-documentation,zendesk,Fast Track,TRUE
zendesk-articles,master,en,378113,liferay-documentation,zendesk,Knowledge Base,TRUE
zendesk-articles,master,en,378113,liferay-documentation,zendesk,Announcements,TRUE
liferay-docs,7.1.x,en,378113,liferay-documentation,liferay-docs/7.1.x,develop/tutorials/articles,FALSE
liferay-docs,7.1.x,en,378113,liferay-documentation,liferay-docs/7.1.x,develop/tutorials/articles-dxp,TRUE
liferay-docs,7.1.x,en,378113,liferay-documentation,liferay-docs/7.1.x,discover/portal/articles,TRUE
liferay-docs,7.1.x,en,378113,liferay-documentation,liferay-docs/7.1.x,discover/portal/articles-dxp,TRUE
liferay-learn,commerce-ja-test,docs/commerce/2.x/en,378113,liferay-documentation,liferay-learn/commerce/2.x,,FALSE
liferay-learn,dxp-ja-test,docs/dxp/7.x/en,378113,liferay-documentation,liferay-learn/dxp/7.x,,FALSE
